run_id,timestamp,backend,scenario,operation,duration_ms,status
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.092831+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,25.597583007765934,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.117692+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,24.471374999848194,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.119145+00:00,KNOT_DNS_DNSSEC_OFF,idap,idap_authorize,126.33404201187659,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.142511+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,22.83266599988565,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.165656+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,22.74875000875909,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.188368+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,22.33716699993238,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.208581+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,19.853416990372352,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.209499+00:00,KNOT_DNS_DNSSEC_OFF,idap,idap_replay_check,90.26737499516457,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.230781+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,21.07912499923259,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.230961+00:00,KNOT_DNS_DNSSEC_OFF,idap,resolve_service_public_key,21.377790995757096,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.231063+00:00,KNOT_DNS_DNSSEC_OFF,idap,compute_transcript,0.03833298978861421,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.231345+00:00,KNOT_DNS_DNSSEC_OFF,idap,transcript_verify,0.22916599118616432,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.231568+00:00,KNOT_DNS_DNSSEC_OFF,idap,client_shared_secret_derivation,0.17095799557864666,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.231654+00:00,KNOT_DNS_DNSSEC_OFF,idap,client_session_key_derivation,0.038416008464992046,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.231741+00:00,KNOT_DNS_DNSSEC_OFF,crypto,encrypt_message,0.0314170029014349,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.231791+00:00,KNOT_DNS_DNSSEC_OFF,crypto,decrypt_message,0.00608300615567714,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.232074+00:00,KNOT_DNS_DNSSEC_OFF,tampering,tampered_request_sign,0.17741699411999434,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.252282+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,19.806458003586158,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.271911+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,19.35537499957718,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.291169+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,18.995999998878688,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.311597+00:00,KNOT_DNS_DNSSEC_OFF,knot_dns,dns_txt_resolve,20.147542003542185,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.312491+00:00,KNOT_DNS_DNSSEC_OFF,tampering,tampering_check,80.34700001007877,SUCCESS
1dddfd77-5ac5-4fbb-b321-0af4d2a10eee,2026-07-16T14:29:22.312563+00:00,KNOT_DNS_DNSSEC_OFF,summary,total_flow,2549.901584003237,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.399225+00:00,DNSLINK_IPFS_DNSSEC_ON,startup,initialize_store,0.0043339969124644995,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.401522+00:00,DNSLINK_IPFS_DNSSEC_ON,startup,generate_identity_cp,2.043000000412576,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.401767+00:00,DNSLINK_IPFS_DNSSEC_ON,startup,generate_identity_sp,0.17037498764693737,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.401991+00:00,DNSLINK_IPFS_DNSSEC_ON,startup,generate_identity_c1,0.16833300469443202,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.402207+00:00,DNSLINK_IPFS_DNSSEC_ON,startup,generate_identity_s1,0.16799999866634607,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.434198+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_add_json,31.838166993111372,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.943910+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dns_txt_update,509.16574998700526,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.945178+00:00,DNSLINK_IPFS_DNSSEC_ON,publish,publish_identity_cp,542.8345829859609,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:22.966606+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_add_json,21.097332995850593,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.113362+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dns_txt_update,146.36108400009107,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.113593+00:00,DNSLINK_IPFS_DNSSEC_ON,publish,publish_identity_sp,168.27149999153335,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.133235+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_add_json,19.463000004179776,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.275174+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dns_txt_update,141.3093330047559,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.275470+00:00,DNSLINK_IPFS_DNSSEC_ON,publish,publish_identity_c1,161.69675000128336,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.298619+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,ipfs_add_json,22.899499992490746,SUCCESS
7830afa5-9ac7-4bf7-90aa-f7062c5a9d2d,2026-07-16T14:29:23.468089+00:00,DNSLINK_IPFS_DNSSEC_ON,dnslink_ipfs,dns_txt_update,169.13445899263024,SUCCESS
